tx_hash,tx_fee,tx_burnt_fee,tx_index,tx_nonce,timestamp,block_number,eth_price_usd,blob_gas_price,gas_price,gas_used,priority_fee,base_fee_per_gas,max_priority_fee_per_gas,max_fee_per_blob_gas,from_address,to_address,total_supply,token_ticker,token_amount
0xb8bcc4df86decd33869d075b3415db15eda840b83be8a6bb8296a7ee52a83ec0,502950124744936,479181324744936,51,125,2024-03-31T01:28:23.000000Z,19550616,3028.65,9071772741,23276107217,21608,23768800000000,22176107217,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,20700,wgw,100
0x0f2b93db6476ac23e8fd5f390144b3ab3c42a299bea4b1761d0474e57e7ea962,460995886134152,437227086134152,91,127,2024-03-31T01:28:59.000000Z,19550619,3028.65,12916645696,21334500469,21608,23768800000000,20234500469,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,20900,wgw,100
0xa43788df82732762f5664f33375e905cd5b773f72d4fd16772914572106b59e4,481704305940456,457935505940456,47,126,2024-03-31T01:28:47.000000Z,19550618,3028.65,11481462691,22292868657,21608,23768800000000,21192868657,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,20800,wgw,100
0x71359b278853326ac33b942e5b3ac08d25cda6c17a32d9c278f7e47fff2a1625,476986177316376,453217377316376,98,122,2024-03-31T01:27:11.000000Z,19550610,3028.65,9812820348,22074517647,21608,23768800000000,20974517647,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21000,wgw,100
0x0487f237a0061bc94f519cdbdf4facbc967029b7382cf6af86b0e57ec23d6842,508531269542296,484762469542296,58,129,2024-03-31T01:30:47.000000Z,19550628,3028.65,11941202448,23534397887,21608,23768800000000,22434397887,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21100,wgw,100
0x48b2cbd55bca8e0e7a01306dcbf1343e697b0eb3046560af6dbb008be8eedbfc,508531269542296,484762469542296,57,128,2024-03-31T01:30:47.000000Z,19550628,3028.65,11941202448,23534397887,21608,23768800000000,22434397887,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21200,wgw,100
0xd7a3fb8c8d4ecd1ec0f018ee4eab9087aa229c450230f529a29cf074e1ae99b3,508531269542296,484762469542296,61,132,2024-03-31T01:30:47.000000Z,19550628,3028.65,11941202448,23534397887,21608,23768800000000,22434397887,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21300,wgw,100
0x13fb3559eda16d3e960d1c353f4c8205225e2b45728f0b6caa1245c7a8a5e18d,470335255746488,446566455746488,86,133,2024-03-31T01:31:11.000000Z,19550630,3028.65,11941202448,21766718611,21608,23768800000000,20666718611,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21400,wgw,100
0xe264484d9aa9e8f2e68315c26ddba908c23ac0b1880000b5d22ee89b96ad6115,508531269542296,484762469542296,60,131,2024-03-31T01:30:47.000000Z,19550628,3028.65,11941202448,23534397887,21608,23768800000000,22434397887,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21500,wgw,100
0xc4817be31c50e0699856a8c1f0825c8cb0cfa0b9f1a045891fb00cbbd69c42d9,436617089982096,412848289982096,59,134,2024-03-31T01:31:35.000000Z,19550632,3028.65,12916645696,20206270362,21608,23768800000000,19106270362,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21600,wgw,100
0xd79f109acc0754aea395400c0cb3082c790082bb587c4e77f7aab7183303563f,452383290344048,428614490344048,86,135,2024-03-31T01:32:35.000000Z,19550636,3028.65,13433852941,20935916806,21608,23768800000000,19835916806,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21700,wgw,100
0xcc2816d3c446491c344429782aace9235c05bc36d66d1edcd2c118674feb28b4,449564576226368,425795776226368,58,137,2024-03-31T01:34:11.000000Z,19550644,3028.65,11941202448,20805469096,21608,23768800000000,19705469096,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21800,wgw,100
0x1d2e6f8886b95b3c444783d3de0fcbaa72731644d165a39ce2f72c87e174189c,508531269542296,484762469542296,59,130,2024-03-31T01:30:47.000000Z,19550628,3028.65,11941202448,23534397887,21608,23768800000000,22434397887,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,21900,wgw,100
0x808d842d1d6fb5ae37fb673ed53b07d846e4e5854902d4a493fa804156921385,461340458711176,437571658711176,61,138,2024-03-31T01:34:23.000000Z,19550645,3028.65,13433852941,21350446997,21608,23768800000000,20250446997,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,22000,wgw,100
0x882e14bf74ef8834e3c29193e9f84961ca470adb355caa92f8de97a9238c407f,452383290344048,428614490344048,87,136,2024-03-31T01:32:35.000000Z,19550636,3028.65,13433852941,20935916806,21608,23768800000000,19835916806,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,22100,wgw,100
0x2821c709daa5884e9f610360153d085102df6b9bd324251d9efc98709fe153d1,455982566444176,434710566444176,66,4,2024-04-01T12:36:11.000000Z,19561016,3014.5,59721762216,21435810758,21272,21272000000000,20435810758,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22200,wgw,100
0xc32d1ac741be304a5d8436d907bf917b8d7bca1f79732bbbf0cb371d9cf6e3f3,407396664245088,386124664245088,109,5,2024-04-01T12:36:47.000000Z,19561019,3014.5,43624038916,19151780004,21272,21272000000000,18151780004,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22300,wgw,100
0x14a157b1f9c71547b9d75cb2188ed4f246a1d2cdc14addbe55ee13454f9132d8,414904551616584,393632551616584,40,6,2024-04-01T12:37:35.000000Z,19561023,3014.5,37284000141,19504726947,21272,21272000000000,18504726947,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22400,wgw,100
0x4b0a353ad04e3818be5361f46aa189e4f6ca1e5046153ddd961cd5295cf19b91,439057603047368,417785603047368,118,8,2024-04-01T12:38:47.000000Z,19561029,3014.5,38776922973,20640165619,21272,21272000000000,19640165619,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22500,wgw,100
0xea974da4444568946dd51307637f985c23aed7d152564e2b3983fc400dc0fc86,422815119500936,401543119500936,83,7,2024-04-01T12:38:11.000000Z,19561026,3014.5,37284000141,19876603963,21272,21272000000000,18876603963,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22600,wgw,100
0x03091e9319a1f1f8c26b6d5f70057ca40be26c487a4a6c95b2617ed43f57b786,402848712517024,381576712517024,121,9,2024-04-01T12:40:11.000000Z,19561036,3014.5,47187563959,18937980092,21272,21272000000000,17937980092,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22700,wgw,100
0xadc4b9dab383956182adee0f8b017cfba3153569c0a3ab20a3e7c2ecf0864e93,416199451900248,394927451900248,22,11,2024-04-01T12:41:35.000000Z,19561043,3014.5,41944500754,19565600409,21272,21272000000000,18565600409,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22800,wgw,100
0x7e8670f86993854975c4618c18b8c5fc67982ba8750e0a6ca160831c78d2af94,403444803329336,382172803329336,115,10,2024-04-01T12:40:47.000000Z,19561039,3014.5,53086010137,18966002413,21272,21272000000000,17966002413,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,22900,wgw,100
0x8365572f249a72b412c9092b7e0b960feec1f7737f7ff22963246b9d2de42fc0,431795782003424,410523782003424,92,12,2024-04-01T12:41:47.000000Z,19561044,3014.5,38776922973,20298786292,21272,21272000000000,19298786292,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23000,wgw,100
0x0d9c473e25cf8fb05ab8359d8c243bfff7c478fa473e8c2632914688623ed733,387966021936536,366694021936536,52,15,2024-04-01T12:46:23.000000Z,19561067,3014.5,49077044416,18238342513,21272,21272000000000,17238342513,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23100,wgw,100
0x9f09d90bfcb2e6266a673f050cce3f6932a7afd015bfe599bef4d153cbf65a36,419999400040504,398727400040504,82,13,2024-04-01T12:43:47.000000Z,19561054,3014.5,59721762216,19744236557,21272,21272000000000,18744236557,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23200,wgw,100
0xb9271cbe0b170989a93ba3984d0a34cf16dd668cb62c7cdcb0e004f77c92530e,419999400040504,398727400040504,83,14,2024-04-01T12:43:47.000000Z,19561054,3014.5,59721762216,19744236557,21272,21272000000000,18744236557,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23300,wgw,100
0x37120e586cc9c39656a4ee2c86d6e4bca595b821cd6438f052b53c7a7980574a,424921970216480,403649970216480,69,17,2024-04-01T12:46:59.000000Z,19561070,3014.5,55211675727,19975647340,21272,21272000000000,18975647340,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23400,wgw,100
0xea58356f94ef53175d17c936f6ee1b6ebf90744bdfcad984fbf58e9a83a6e39f,424921970216480,403649970216480,68,16,2024-04-01T12:46:59.000000Z,19561070,3014.5,55211675727,19975647340,21272,21272000000000,18975647340,1000000000,49004983346,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,0xD0cBF1A56cD54eF89caa5e1e2fe1cebAF291B75D,23500,wgw,100
0x29be7a145512cb37bc42347abdf5a3db262898aa8946ebb475bcae1f92bc7bd0,706798961398248,685526961398248,66,7,2024-04-01T14:14:35.000000Z,19561505,3014.5,43624038916,33226728159,21272,21272000000000,32226728159,1000000000,42882171986,0x640Cd529e5Ad2d7A51c268C1CAF55f9d05a9B482,0x3C58B875D3Fb1463FE003629Cca2a14F9c3a6a8D,23600,wgw,100
0x8d6adfe3018f853df25db19f5b24a5f0ff059a229bdd96895b214be5129c3628,639891174347256,618619174347256,96,8,2024-04-01T14:18:23.000000Z,19561524,3014.5,69877278972,30081382773,21272,21272000000000,29081382773,1000000000,42882171986,0x640Cd529e5Ad2d7A51c268C1CAF55f9d05a9B482,0x3C58B875D3Fb1463FE003629Cca2a14F9c3a6a8D,23700,wgw,100
0xf804f6591b8d5708e7708ae750f02da71841bdf6bb43ff29120635700c651255,553339656237592,532067656237592,60,194,2024-04-01T19:06:35.000000Z,19562953,3014.5,62113136037,26012582561,21272,21272000000000,25012582561,1000000000,85800998920,0xDD1483b514DDA3e9b671A64765Ea4B3feAB61FEC,0x98c5b5Fe3703F910705277Bb4564848eD5ADc6E2,23800,wgw,100
0x804e8710c79c1f226132e8bb8e29ed9d6dbb0bf93301f36aef4018cd9322761b,600913923380040,579641923380040,55,195,2024-04-01T19:09:59.000000Z,19562970,3014.5,64600264983,28249056195,21272,21272000000000,27249056195,1000000000,85800998920,0xDD1483b514DDA3e9b671A64765Ea4B3feAB61FEC,0x98c5b5Fe3703F910705277Bb4564848eD5ADc6E2,23900,wgw,100
0x18f5c442f511d22a2801867a43db1a9aa9453f475927bf634db657ed2f1be522,669109761707640,647501761707640,9,10,2024-04-01T19:44:11.000000Z,19563137,3014.5,27234271276,30965834955,21608,21608000000000,29965834955,1000000000,37453904071,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24000,wgw,100
0xe5e592ff78534ba30327a149f03577bd192827207d4e733fa651769030391ab0,692769894038456,671161894038456,47,11,2024-04-01T19:46:11.000000Z,19563147,3014.5,38776922973,32060805907,21608,21608000000000,31060805907,1000000000,35970400652,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24100,wgw,100
0x59ad415c78b0dc02239a2e11164c7b99c577b0825f80db3073168957827f8a97,650990575231040,629718575231040,81,196,2024-04-01T19:48:11.000000Z,19563157,3014.5,33141333017,30603167320,21272,21272000000000,29603167320,1000000000,85800998920,0xDD1483b514DDA3e9b671A64765Ea4B3feAB61FEC,0x98c5b5Fe3703F910705277Bb4564848eD5ADc6E2,24200,wgw,100
0x7423c9e75dfdab5da1ef3346618c70d705a17b2b4b60aa5bb2b80ca1d56e978b,661273239450560,639665239450560,78,12,2024-04-01T19:48:11.000000Z,19563157,3014.5,33141333017,30603167320,21608,21608000000000,29603167320,1000000000,37274167088,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24300,wgw,100
0x2caadae349a0dca50eeec4a0001aab02bac8cf1d5b52da41644d1ff26d400a2f,693323492899960,671715492899960,8,13,2024-04-01T19:50:47.000000Z,19563170,3014.5,37284000141,32086425995,21608,21608000000000,31086425995,1000000000,37674114702,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24400,wgw,100
0xf9f13608be238a4b285472407cfab9ff181a7d505b826bdac76dd94036328790,737350191221832,715742191221832,35,14,2024-04-01T19:52:47.000000Z,19563180,3014.5,31865382068,34123944429,21608,21608000000000,33123944429,1000000000,37315711194,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24500,wgw,100
0xf94f96f576e28b6c05229a53be8586aea1bf5993f17a29cf938f429fed2e7b19,729798656487808,708190656487808,85,23,2024-04-01T19:57:23.000000Z,19563203,3014.5,35848555310,33774465776,21608,21608000000000,32774465776,1000000000,36603371819,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,24600,wgw,100
0x95a376e5a068e13986d775656f92be64448951855eb8968c1ed1c1aa029712f9,729798656487808,708190656487808,86,24,2024-04-01T19:57:23.000000Z,19563203,3014.5,35848555310,33774465776,21608,21608000000000,32774465776,1000000000,36603371819,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,24700,wgw,100
0x0d8799b3524994e4e5134a8985d4a5119e8a6757448967d7b4a4403aa8f03d29,638892523822344,617284523822344,59,15,2024-04-01T20:03:59.000000Z,19563236,3014.5,41944500754,29567406693,21608,21608000000000,28567406693,1000000000,37480301153,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24800,wgw,100
0x900363df4b33c2e1c1e17172078103e32c6dc495e31e2262857cdba3ac194299,651886536433824,630278536433824,54,16,2024-04-01T20:06:23.000000Z,19563248,3014.5,38776922973,30168758628,21608,21608000000000,29168758628,1000000000,34876975691,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,24900,wgw,100
0x96e66df1c05b103166facfcdc84b2316d255a404c657871883fd9870496c42de,563334293634248,541726293634248,98,26,2024-04-01T20:13:59.000000Z,19563286,3014.5,34468375521,26070635581,21608,21608000000000,25070635581,1000000000,28621143160,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25000,wgw,100
0xcfed5beb5bf872f27e3a868e118edb7a637c2c7f2dc72abc84214dd2f465a657,563334293634248,541726293634248,99,27,2024-04-01T20:13:59.000000Z,19563286,3014.5,34468375521,26070635581,21608,21608000000000,25070635581,1000000000,30825224210,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25100,wgw,100
0xd5072107578d3654bb9d69fcb9ec185223a6c8deb3bb7fbf44836516b0390d1d,563334293634248,541726293634248,101,29,2024-04-01T20:13:59.000000Z,19563286,3014.5,34468375521,26070635581,21608,21608000000000,25070635581,1000000000,32092736042,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25200,wgw,100
0x89c363a62a8e541a97c66c66e78147d211ff91df9f5160904976505ccdba0f6e,563334293634248,541726293634248,100,28,2024-04-01T20:13:59.000000Z,19563286,3014.5,34468375521,26070635581,21608,21608000000000,25070635581,1000000000,32732256454,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25300,wgw,100
0x720fde170fae59a9f07040994251949490129e29cdd72fffb715a9aefe29d2e1,595774001594256,574166001594256,76,17,2024-04-01T20:11:11.000000Z,19563272,3014.5,43624038916,27571917882,21608,21608000000000,26571917882,1000000000,34491164467,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,25400,wgw,100
0xa88ae53f0b311d218c2086add2ec3da338b769372b6a3b6bebf928afee35eaeb,563334293634248,541726293634248,102,30,2024-04-01T20:13:59.000000Z,19563286,3014.5,34468375521,26070635581,21608,21608000000000,25070635581,1000000000,36093860947,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25500,wgw,100
0x2345887eb959184a913ad47773197423c4c7f687fcfba726816c2744113c6e05,564876230034368,543268230034368,64,25,2024-04-01T20:12:11.000000Z,19563277,3014.5,30638555604,26141995096,21608,21608000000000,25141995096,1000000000,28621143160,0x465E9412675a299F91B6a66f4D47a40237e69B6A,0x47C0B117ce09A79c9e402357878d806244A0317e,25600,wgw,100
0x5d8c907074795e329e78c98bf0ffcbd6355b63f5952fe20efa8164893e7ad704,548837729567464,527229729567464,53,18,2024-04-01T20:23:47.000000Z,19563335,3014.5,45370829006,25399746833,21608,21608000000000,24399746833,1000000000,26836312459,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,25700,wgw,100
0x576741d85790ada26d003bdf0ea751eac0a9cb55e54ebaad594c877154b0211e,567543741977576,545935741977576,47,19,2024-04-01T20:33:47.000000Z,19563384,3014.5,45370829006,26265445297,21608,21608000000000,25265445297,1000000000,28013926231,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,25800,wgw,100
0x5769ee8ad2529ced243fc9ff5d1fdfdc6f904a8c2637117a33a636988c7cf225,523261491738688,501653491738688,58,20,2024-04-01T20:35:59.000000Z,19563395,3014.5,38776922973,24216100136,21608,21608000000000,23216100136,1000000000,30352348390,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,25900,wgw,100
0x905abcf9a5bd5faadd8fd7d7adc4144a5c9adcf9c38f47cd98cb475a432dd95d,498468527531048,476860527531048,60,21,2024-04-01T20:39:47.000000Z,19563414,3014.5,43624038916,23068702681,21608,21608000000000,22068702681,1000000000,28855179198,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26000,wgw,100
0xfcd0f636b549005092b1a8ff3694c885f11bc88674b46e5525fc4995d0e5f745,575218055506792,553610055506792,39,22,2024-04-01T20:44:47.000000Z,19563438,3014.5,41944500754,26620606049,21608,21608000000000,25620606049,1000000000,31464431167,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26100,wgw,100
0x72b6fb9505936bed20aef2431ecd95dcd82d87507b0c787199933767252e7d77,554861286863840,533253286863840,93,23,2024-04-01T21:22:59.000000Z,19563627,3014.5,31865382068,25678511980,21608,21608000000000,24678511980,1000000000,32527305089,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26200,wgw,100
0x8d67de7b1a84739e0eab7855d6103a50bcbbeefc5121b692b7fb5013b039ada0,640296808187104,626470652178072,77,24,2024-04-01T21:24:59.000000Z,19563637,3014.5,34468375521,29632395788,21608,13826156009032,28992532959,1000000000,29632395788,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26300,wgw,100
0xa34a0633a7f2b5685a5bd9f2cd9314814d8f1343cfa6d186d6b9b311cadabf1a,631579122882968,609971122882968,50,25,2024-04-01T21:28:47.000000Z,19563656,3014.5,43624038916,29228948671,21608,21608000000000,28228948671,1000000000,35465876204,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26400,wgw,100
0x4fee9f2a9b94d821eddbd6abf6ce9ae46014e48610ffe900f72c805d929d28d9,557256856011984,535648856011984,52,26,2024-04-01T21:32:11.000000Z,19563673,3014.5,35848555310,25789376898,21608,21608000000000,24789376898,1000000000,27233666590,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26500,wgw,100
0xc21f822055818b5441c416c306604d16cea3c2d4601022a6a46b4ec15723c70d,509730395476184,488122395476184,34,27,2024-04-01T21:38:59.000000Z,19563707,3014.5,34468375521,23589892423,21608,21608000000000,22589892423,1000000000,29400455854,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26600,wgw,100
0xfb4d0f72df52ffd54574f099318391fdd6a91f603dc9643bfe7c12dcea45d444,471274575082224,450002575082224,53,5,2024-04-01T21:57:59.000000Z,19563802,3014.5,69877278972,22154690442,21272,21272000000000,21154690442,1000000000,49535850686,0x668AA5978a632fb9D41Ae1d38fD5d76f01E9D2bc,0x699A49293FfFdfA2d4d5dF70Ab92D4af7d4260f6,26700,wgw,100
0x84fe6a3bf2a82330979e25a51f0aab677056ea7378478f50f15ddd6255dc3a23,671929636542256,650321636542256,68,28,2024-04-01T22:03:23.000000Z,19563829,3014.5,41944500754,31096336382,21608,21608000000000,30096336382,1000000000,41846369905,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,26800,wgw,100
0xb494f49969acdd95b8cc3a94455996766d08dee3b5f3da1ec99ef55af6e9089c,585568773031592,564296773031592,64,7,2024-04-01T22:06:47.000000Z,19563846,3014.5,81759712608,27527678311,21272,21272000000000,26527678311,1000000000,52295829028,0x668AA5978a632fb9D41Ae1d38fD5d76f01E9D2bc,0x699A49293FfFdfA2d4d5dF70Ab92D4af7d4260f6,26900,wgw,100
0x7cacef4cfd9e16ffbbe3205fe9c278a3271152aa11aafc20f03a24123156a107,574863576236648,553591576236648,46,8,2024-04-01T22:09:11.000000Z,19563858,3014.5,69877278972,27024425359,21272,21272000000000,26024425359,1000000000,52295829028,0x668AA5978a632fb9D41Ae1d38fD5d76f01E9D2bc,0x699A49293FfFdfA2d4d5dF70Ab92D4af7d4260f6,27000,wgw,100
0xe2dc1d40375a336e6fae848d13a46f19768585f29b33c4476b86d95ea87a15df,499000445811280,477392445811280,45,29,2024-04-01T22:53:11.000000Z,19564074,3012.73,43624038916,23093319410,21608,21608000000000,22093319410,1000000000,27840241993,0x17314a28f737C9bFC48a32B607296E8986986362,0xEF739c5572345201F802C3C72fFfc50D321659E7,27100,wgw,100
